161520,7/11/2020,INV/N-0000227,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,,,,FIN,,Royalty receivable from NEA-Ashadh'76 to Magh'76 and capacity royalty,,7/11/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority (Royalty)
Durbar Marg,
Kathmandu Bagmati 
Nepal","Nepal Electricity Authority (Royalty)
Durbar Marg,
Kathmandu Bagmati 
Nepal",,,50022.NPR Nepal Electricity Authority (Royalty),50022.NPR Nepal Electricity Authority (Royalty),1,,76100 Royalty,Royalty from Ashadh'76 to Ashwin'76,FIN,KATHMANDU (N),0%,,,,,,0,FIN,KATHMANDU (N),,No,No,,No,,Bill #Royalty from Ashadh'76 to Ashwin'76,"(145,114,487.00)"," 145,114,487.00 ", 0.00 ," 145,114,487.00 "," 391,157,558.02 "
162806,7/30/2020,INV/N-0000230,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,,,,FIN,,Royalty from  Phalgun'76 to Jestha'77 & Adjustments,,7/30/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority (Royalty)
Durbar Marg,
Kathmandu Bagmati 
Nepal","Nepal Electricity Authority (Royalty)
Durbar Marg,
Kathmandu Bagmati 
Nepal",,,50022.NPR Nepal Electricity Authority (Royalty),50022.NPR Nepal Electricity Authority (Royalty),1,,76100 Royalty,Royalty Adjustments,FIN,KATHMANDU (N),0%,,,,,,0,FIN,KATHMANDU (N),,No,No,,No,,Bill #Royalty from  Phalgun'76 to Jestha'77 & Adjus," 8,735,831.31 ","(8,735,831.31)", 0.00 ,"(8,735,831.31)"," 170,934,707.59 "
164346,10/7/2020,INV/N-0000231,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA NPR portion for Ashadh'77-5 days,,10/7/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Ashadh'77-5 days,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,6976.33,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 13,952,660.00 "," 13,952,660.00 ", 0.00 ," 13,952,660.00 "," 13,952,660.00 "
164351,10/7/2020,INV/N-0000232,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA NPR portion for Shrawan'77,,10/7/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Shrawan'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,45415.25,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 90,830,500.00 "," 90,830,500.00 ", 0.00 ," 90,830,500.00 "," 90,830,500.00 "
164354,10/7/2020,INV/N-0000233,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA NPR portion for Bhadra'77,,10/7/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Bhadra'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,44122.85,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 88,245,700.00 "," 88,245,700.00 ", 0.00 ," 88,245,700.00 "," 88,245,700.00 "
164355,10/7/2020,INV/N-0000234,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA NPR portion for Ashwin'77,,10/7/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Ashwin'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,42836.3,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 85,672,600.00 "," 85,672,600.00 ", 0.00 ," 85,672,600.00 "," 85,672,600.00 "
165129,10/4/2020,INV/N-0000235,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,,,,FIN,,Royalty receivable from NEA-Ashadh'77,,10/4/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority (Royalty)
Durbar Marg,
Kathmandu Bagmati 
Nepal","Nepal Electricity Authority (Royalty)
Durbar Marg,
Kathmandu Bagmati 
Nepal",,,50022.NPR Nepal Electricity Authority (Royalty),50022.NPR Nepal Electricity Authority (Royalty),1,,76100 Royalty,Energy Generation Ashadh 2077,FIN,KATHMANDU (N),0%,,,,,,0,FIN,KATHMANDU (N),,No,No,,No,,Bill #Royalty from18 CHaitra 2076 to 25 Ashadh 2077,"(30,129,647.00)"," 30,129,647.00 ", 0.00 ," 30,129,647.00 "," 45,020,313.00 "
165238,11/15/2020,INV/N-0000236,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA NPR portion for Kartik'77,,11/15/2020,,,,,E5503049 (N) Surya B Karki,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Kartiik'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,43026.01,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 86,052,020.00 "," 86,052,020.00 ", 0.00 ," 86,052,020.00 "," 86,052,020.00 "
166208,12/15/2020,INV/N-0000237,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Marg'77-Inv#006,,12/15/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,2,,30100 PowerSaleFixPriceContract,Non Dispatch Energy (NDE)-Marg'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2,MWh,Mega Watt-Hour,98110,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 196,220.00 "," 196,220.00 ", 0.00 ," 196,220.00 "," 423,800.00 "
166209,12/15/2020,INV/N-0000238,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Marg'77-Inv#005,,12/15/2020,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Marg'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,34618.98,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 69,237,960.00 "," 69,237,960.00 ", 0.00 ," 69,237,960.00 "," 69,237,960.00 "
167499,1/13/2021,INV/N-0000239,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Poush'77-Inv#006,,1/13/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Poush'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,24415.89,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 48,831,780.00 "," 48,831,780.00 ", 0.00 ," 48,831,780.00 "," 48,831,780.00 "
168680,2/12/2021,INV/N-0000240,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Magh'77-Inv#007,,2/12/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Magh'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,20183.77,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 40,367,540.00 "," 40,367,540.00 ", 0.00 ," 40,367,540.00 "," 40,367,540.00 "
170351,3/13/2021,INV/N-0000241,E7010166 (N) Umesh Sharma,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Phalgun'77-Inv#008,,3/21/2021,,,,,E7010166 (N) Umesh Sharma,,,,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Phalgun'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,17103.23,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 34,206,460.00 "," 34,206,460.00 ", 0.00 ," 34,206,460.00 "," 34,206,460.00 "
170582,5/13/2021,INV/N-0000242,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Baisakh'78-Inv#010,,5/13/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Baisakh'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,17176.48,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 34,352,960.00 "," 34,352,960.00 ", 0.00 ," 34,352,960.00 "," 34,352,960.00 "
170583,4/13/2021,INV/N-0000243,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Chaitra'77-Inv#009,,4/13/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Chaitra'77,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,15599.93,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 31,199,860.00 "," 31,199,860.00 ", 0.00 ," 31,199,860.00 "," 31,199,860.00 "
171981,6/14/2021,INV/N-0000244,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Jestha'78-Inv#011,,6/14/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Jestha'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,28606.3,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 57,212,600.00 "," 57,212,600.00 ", 0.00 ," 57,212,600.00 "," 57,212,600.00 "
173413,7/15/2021,INV/N-0000245,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Ashadh'78-Inv#012,,7/15/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Ashadh'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,43313.25,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 86,626,500.00 "," 86,626,500.00 ", 0.00 ," 86,626,500.00 "," 86,626,500.00 "
173416,8/16/2021,INV/N-0000246,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Shrawan'78-Inv#001,,8/16/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Shrawan'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,45814.76,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 91,629,520.00 "," 91,629,520.00 ", 0.00 ," 91,629,520.00 "," 91,629,520.00 "
174643,9/16/2021,INV/N-0000247,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Bhadra'78-Inv#002,,9/16/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Bhadra'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,44291.45,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 88,582,900.00 "," 88,582,900.00 ", 0.00 ," 88,582,900.00 "," 88,582,900.00 "
175578,10/17/2021,INV/N-0000248,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Ashwin'78-Inv#003,,10/17/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Ashwin'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,43008.96,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 86,017,920.00 "," 86,017,920.00 ", 0.00 ," 86,017,920.00 "," 86,017,920.00 "
176013,11/16/2021,INV/N-0000249,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Kartik'78-Inv#004,,11/16/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA NPR portion for Kartik'78,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,36874.63,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 73,749,260.00 "," 73,749,260.00 ", 0.00 ," 73,749,260.00 "," 73,749,260.00 "
177629,12/15/2021,INV/N-0000250,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Marg'78-Inv#005,,12/15/2021,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA- Marg'78-Inv#005,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,38177.9,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 76,355,800.00 "," 76,355,800.00 ", 0.00 ," 76,355,800.00 "," 76,355,800.00 "
178746,1/14/2022,INV/N-0000251,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Poush'78-Inv#006,,1/14/2022,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA- Poush'78-Inv#006,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,31924.41,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 63,848,820.00 "," 63,848,820.00 ", 0.00 ," 63,848,820.00 "," 63,848,820.00 "
179806,2/12/2022,INV/N-0000252,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Magh'78-Inv#007,,2/12/2022,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA- Magh'78-Inv#007,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,24447.73,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 48,895,460.00 "," 48,895,460.00 ", 0.00 ," 48,895,460.00 "," 48,895,460.00 "
181024,3/14/2022,INV/N-0000253,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),,,Due on receipt,,,Khimti JVC,,NEA- Phalgun'78-Inv#008,,3/14/2022,,,,,E5702070 (N) Bimala Khadka,,,No,1,"Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal","Nepal Electricity Authority 
Durbar Marg, 
Kathmandu   
Nepal",,,50001.NPR Nepal Electricity Authority,50001.NPR Nepal Electricity Authority,1,,30100 PowerSaleFixPriceContract,NEA- Phalgun'78-Inv#008,Khimti JVC,KATHMANDU (N),0%,Revenue : Contract Energy,2000,kWh,Kilo Watt-Hour,20435.8,0,Khimti JVC,KATHMANDU (N),,No,No,,No,,," 40,871,600.00 "," 40,871,600.00 ", 0.00 ," 40,871,600.00 "," 40,871,600.00 "
